source,sand_pct,silt_pct,clay_pct,LL,PI,moisture_%,gamma_kN_m3,e_void_ratio,c_kPa,phi_deg,depth_m,OCR,sigma_v_eff_kPa,E_MPa,stone_column_flag,relative_density_Dr,stone_col_D_m,stone_col_S_m,area_replacement_ratio_Ar,Ec_MPa,Ec_over_Es,delta_c_kPa,delta_phi_deg,delta_E_MPa,delta_e,delta_gamma_kN_m3,effectiveness_%
CANSIS,42.138127190369865,28.718444670820148,29.143428138809988,60.79165624953089,25.324643467902337,17.64010538725537,18.037059693589043,0.9252280306552694,24.130647406878065,23.36446480125273,1.1570776569666092,1.0601900246274196,20.87027876882488,11.823733039915993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.156897276840464,5.315506769096208,61.88225267385154,-0.2023188232146421,1.1664020401918285,42.81631312070658
CANSIS,38.9204943362072,51.764404689968174,9.315100973824627,31.222028591833034,22.95307690566236,31.916269045705015,19.87111262342588,0.7848782902419185,12.260662399426316,19.07226460401936,2.087994421377424,1.9231442204269655,41.49077230427575,12.8581313563659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.334494612750989,3.336038109070127,53.07823040629509,-0.16730667295338345,1.195759919890229,38.08492183294127
CANSIS,31.502635535824393,62.10307357632544,6.394290887850163,31.190880741131153,28.88809239887337,34.908358440681184,17.967732901700593,0.6914525762425585,26.421581701343804,33.60549013566513,1.0255161736263627,0.8616495938601314,18.426200694092497,19.925517364048453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7590619274283,4.1510465269219985,57.31623422160865,-0.1885132534888911,1.0977965435985513,49.613521963202246
CANSIS,16.8966666195978,25.157670573116327,57.94566280728588,46.84872114467068,5.455814566909041,19.207738262671207,19.011293830158323,0.7044566121984817,7.741744589953292,31.071582516349388,4.913419148227426,1.8376737042074978,93.41045513767783,5.131256038419469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.693924233775691,5.097936112949824,62.723134889840054,-0.22540497559100928,1.564951683677581,51.945331596664886
CANSIS,15.528317265195998,33.49277610663268,50.97890662817132,49.64699674208516,9.894449642088652,21.215265773863564,20.46408419499535,0.5007444941435075,10.978110094004023,31.640758739935528,4.86298883927899,1.9622223244860042,99.51661304632796,9.341507205335976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.786488401037147,5.015995243198243,63.306411578559825,-0.1937208422031726,1.264685431561472,52.23270838885254
CANSIS,44.95268876098528,11.768729903861328,43.27858133515339,49.004310391890556,5.189071874453553,28.051773455068425,16.157445599489908,0.6648902901608797,31.324101399634458,33.00744370294231,2.58062118988922,0.9302995801894132,41.696246488525986,12.250488640351472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.83176032775858,5.025024727997593,52.10498929394551,-0.2062661491793011,1.2931025980546005,54.262250307591344
CANSIS,46.72549308185492,25.782094975360234,27.492411942784845,24.574341869887743,21.186867853865074,32.154894511626864,16.8736576275976,0.8555523079008618,27.161694521796992,19.361655777916567,3.913483417358584,1.638685883464921,66.0347793157894,17.478320470452523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.086344662902743,5.258931101619756,70.51235790986753,-0.2065612454364779,1.2141709758987662,48.78565306378737
CANSIS,60.540390205803995,24.928422190299486,14.531187603896518,63.87304313151902,27.450763723749674,24.826108354669604,17.472880377988233,1.0358069440989963,5.412366620340357,24.169561480213332,2.3832243936417,0.752371174411398,41.64179474400496,27.397979107621225,1.0,0.6082747191495801,1.351524818632235,2.4827465799382207,0.23274113464691537,136.45953935446622,4.98064250718797,9.235261796285586,5.298029390443021,70.63335220010454,-0.2438697674171531,1.6618899983854805,54.66269800875679
CANSIS,7.855333608780863,78.5406290443094,13.604037346909733,33.2800021294353,11.087057414407482,19.788142454445733,17.609140892694157,0.9658834548411448,12.451287811094005,19.136558224704032,3.684372628343904,1.2270496726809013,64.8786367136937,12.464658353900045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.533292898398873,4.247307760072344,51.06203813235282,-0.17313642251102995,0.9849663562725184,32.308716440693445
CANSIS,44.303958709092974,36.93268189185429,18.763359399052742,26.47574606414021,28.175863619907666,20.315546021215596,17.555105376327727,0.5129772305550411,11.432194489794938,21.372689624800458,4.221720172183916,1.371168288956976,74.1127424920571,16.035068082243203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.857990125069781,5.077476148156623,58.45008401630737,-0.20719993646246934,1.3503440182477546,48.993887855418905
CANSIS,49.16553685030756,15.62699659085581,35.20746655883663,64.43740399344887,6.506684757239022,27.39045366242017,20.038055012782774,0.9942083325711617,13.124189841109178,21.66985243260276,4.787024978768963,1.4548387936825242,95.92266987213777,17.516550962166573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.234101994276049,4.928920458637262,59.561787008720074,-0.20071108787671832,1.0656835805802882,38.66826612460668
CANSIS,8.671750687320749,47.02547356417582,44.30277574850343,67.78257491148767,28.36090067013786,10.080456590106968,19.070163222334283,0.9307591273142444,12.426793108396591,25.50571537676126,2.600849103398688,1.9167184227231273,49.598616918474754,5.8034216935105825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.951390801814338,5.59378315483483,55.01772808892307,-0.216174593651439,1.2843782878618673,56.44350827242752
CANSIS,3.2812298621381277,55.407914418386646,41.31085571947522,63.106380863272534,13.79056718099086,25.489733436496017,18.53952607045352,0.9292068679640393,6.875788872285372,22.296994679258283,4.133191931824191,1.573925893482453,76.62741957424274,5.645510869233763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.764128451251981,5.32449631741557,64.70175337426693,-0.21374503067924827,1.2997099326985686,46.628091955754904
CANSIS,44.32036206184996,35.28327360612318,20.396364332026856,60.475803736243904,7.535520711230413,18.887325261033936,17.04686358931391,0.7518976674519644,18.76821549790461,19.615649709084177,2.063713802528475,1.325661336585008,35.179847679087224,15.94642240361932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.166639827651668,3.8005710531368915,51.62292757617649,-0.17442393946984133,0.9610259815481385,39.98969453006673
CANSIS,23.69196330226918,18.79044626125514,57.51759043647567,52.76209903195109,17.146793979658142,29.854933281927106,19.618951921106472,0.7189029111249765,26.982004243584953,20.679857425505723,4.961329215174594,1.7525775471456562,97.33607933729127,6.984011332911745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.937453545208104,4.981168092638054,68.76054352181934,-0.23552720057926746,1.5136948130214687,55.58766916563274
CANSIS,39.740913815401626,14.674755766331103,45.58433041826727,47.542868530456964,11.419414193012699,12.324765995578304,20.275302557424943,0.666603650858256,23.201951741523093,20.356409016833453,1.1030783950574046,1.9356926672407315,22.365248204347598,13.652337275147653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.774029727376448,5.166319463843504,70.70659391452455,-0.20955479930345397,1.1310172170517594,47.778724880146996
CANSIS,7.303842378446373,57.206684733426584,35.48947288812704,24.349337995570508,12.12182254904807,24.705056673709763,19.60599141275113,0.5361321724249012,25.186150057942392,33.56922876659677,3.414115226004484,0.728685993286978,66.93711380318679,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.12575652031852,4.8567767378471665,54.25399161437119,-0.20179444589038717,1.3686504598682303,43.038685718976616
CANSIS,40.302301930207804,21.05305702690282,38.644641042889376,40.42266065353493,12.682249123157163,22.024322247153094,15.507825525957365,0.6255294499215345,7.434475356087175,30.14868011069558,3.6380239266053085,1.9772776539328503,56.417840313053446,11.01058298396476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.397147312640222,5.7468243322462715,71.78544283859286,-0.23821355284305748,1.40705205434966,55.76783020377379
CANSIS,11.283266111045263,60.63873045542629,28.078003433528444,38.6344258506157,25.075647445816585,26.058138147630686,18.682006850917034,0.6356319992379136,33.54472130530362,33.48418344431299,3.7521822282965154,0.8119717807827844,70.09829409492464,5.015329861728689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.50749008826702,4.75728122797479,66.11929640666746,-0.19011672229720505,1.3294791090286657,47.96008833801599
CANSIS,9.931853305178743,71.4429422722576,18.625204422563662,32.98768918801631,18.47903191688136,11.621339862074208,15.755676907210503,0.7662423883406109,30.154755015290746,25.03584778412654,1.481550315156356,1.7587028130493898,23.34282808737944,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.384423022458055,5.176517286574901,69.44352631536033,-0.21903456351406878,1.3848710499493926,43.11584693639991
CANSIS,9.479902617584257,65.94160005659636,24.578497325819388,56.17100568442925,12.782692478900092,24.499594685703283,16.78803610166861,0.9110944236281817,29.15270955486988,22.453895706602506,4.754119133892521,1.0644351783168362,79.81232365142115,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.20906664815946,5.4509192745190145,56.02574605804297,-0.21158107626996592,1.3827510087958612,46.40089723229808
CANSIS,38.007430821844544,15.311033102615156,46.6815360755403,44.79378675393854,20.25834458277296,24.03711469898809,15.797623501738858,0.7605954056188706,29.689514151253025,30.772691155346987,1.7247331162003312,0.8718335550800332,27.246684410713648,14.156792696088313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.52933608156639,5.935121083112907,68.64931978050525,-0.2439529837357693,1.5403509699693598,56.786227766974754
CANSIS,44.63751340959602,49.57084471576741,5.791641874636573,24.052310795382397,22.90376685557984,24.016502360404274,18.518977264746937,0.5318144471959383,32.98131524398284,23.22006268865835,3.4910136129593643,1.2718123316279852,64.65000172931653,16.22468054833347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.663289819477214,4.270645236185269,56.65175555872708,-0.15910552543930767,0.9637571994064715,39.598201798351454
CANSIS,33.63729258411791,54.978712188001694,11.383995227880394,31.009160097490565,11.815600018338344,25.08719166491137,18.932949567463034,1.0267843905435123,21.327618983410932,22.79013397928557,1.8907043164923398,1.5371435532818976,35.79660947113413,18.595718971041336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.906757141023995,3.9036260981513844,48.56693423028845,-0.1598990464200434,0.7574414282377683,40.097872678349425
CANSIS,23.76711104487671,68.70274364392688,7.530145311196401,54.162938182979794,15.338727538133789,26.911698430659055,16.072438190329525,1.0184983755017618,11.008460536028776,21.7200958753253,2.2288656680850836,1.1952373985305176,35.823305684845025,14.91981058635466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.673692519772093,3.859426739866991,42.83183426084027,-0.19030682366883644,1.0168813822572076,39.9564745740107
CANSIS,58.228535000810865,34.53138087164578,7.240084127543358,23.80654297451501,8.04715233342369,30.124724992019242,17.419194415224897,0.9318542487316246,23.503508235576234,20.074863651587766,3.1858341669124974,0.7709350307675086,55.49466472811484,14.331632706760635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.39555141086608,4.322813306892456,42.99284011742787,-0.14812917581656626,0.9007769582560503,35.81600657717
CANSIS,17.257708429357063,30.691959450037537,52.0503321206054,62.56034570243843,9.528733738367007,16.74551800320536,17.78118254477771,1.0452303458603214,27.28644481003817,22.103408976268256,2.668773674258306,1.4792994815563316,47.453951872684065,9.781960771612745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4601670778888,5.268750903302029,70.30507868903867,-0.2173570018672931,1.4484493529321405,49.50386897143917
CANSIS,39.31878029172028,16.980037442378418,43.7011822659013,44.75732635069872,22.02794634912457,30.62623525450155,17.345265108804583,0.7994652830401446,27.13752180062076,23.685115975582203,1.6409024039060252,1.8731242589438772,28.461887213424742,16.61737464638898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.560217078898486,5.678134345310651,74.07276804821927,-0.22239854077765822,1.4166191847821605,56.085211999617606
CANSIS,23.915383598716787,45.005055801480324,31.079560599802885,44.0293288663324,9.535958692390674,22.45639205658634,16.105125002425964,1.0295225926392635,20.643470725006402,28.783907330331687,1.6837456096833932,1.1981799757314273,27.116933516236966,8.388864088045679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.080796287394147,4.547435176728921,57.73951022076316,-0.19935705211747068,1.3874555972562608,48.64666976982087
CANSIS,24.429602834897707,65.18951832929721,10.380878835805081,49.62038923297588,18.129084591676502,11.92645697835828,17.594738950937376,0.5415827723392129,7.053761580007341,19.001037475511225,2.6725791526511986,0.9812326109200751,47.023332516615255,15.882080255306098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.854052023543337,3.948198861201903,34.20998483561672,-0.1528079126839354,1.0170530356137886,39.09531505745509
CANSIS,24.975715520100554,42.98541134847367,32.03887313142578,61.234048296257455,22.726156543060817,11.46377323109948,19.255890239042092,0.7011244115437543,16.133388152903834,21.368111034645487,4.0291319131020025,1.2753505497126598,77.58452187731383,8.147395550543173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.76077529695716,5.516967271767801,65.94725401777154,-0.1875840948830193,1.3190873755779862,43.13908731628252
CANSIS,16.41892382282867,52.54012878424021,31.040947392931113,37.390460395109656,7.6719230773685965,18.355957967401523,15.855038322666278,0.6239596974037213,32.62299825390072,30.944378244666822,4.591858587391155,0.7628715243634151,72.804093875351,11.370437502365313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9633643984522,4.825022258070478,53.258592577738746,-0.2097510261282759,1.4208423766109761,51.48304348670843
CANSIS,46.90273124015511,38.57116591479405,14.526102845050834,53.90080762795318,19.182805490722586,29.62242442778669,15.900900070409516,0.6077081962738485,22.53346729272278,20.35075077734033,1.3365106490375314,1.7666338598243572,21.25172227338395,13.669042939987985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.806442094784966,5.166339789473885,45.6593601222981,-0.1783593645161019,1.2601261696729327,41.31249586212732
CANSIS,27.93570939669491,43.202449895216574,28.86184070808852,48.28659819978955,11.414069592534094,27.692023368522893,17.27385645917992,0.5774416218909718,21.149958297671404,23.482322344360345,2.5724156302376042,1.7742430542352428,44.43553835007523,5.750651239325423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.204993052671572,4.883031573670315,43.26480537808999,-0.19810585024357227,1.2647457264137336,45.12992432859282
CANSIS,13.1295658163227,59.952673791821766,26.917760391855538,33.35141350847107,29.073171880939494,29.71537411681016,20.208628558094624,0.8423275028612982,13.065605431465805,31.83454274973024,1.4009822548915065,1.4644006024585168,28.3119300055843,9.408894396246973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.222410711209985,4.4338395332877525,66.27467741783383,-0.2002760778875854,1.2236893265203115,48.84446290595836
CANSIS,45.48619874423172,15.642045862896374,38.871755392871904,63.9314993177579,17.08864116799812,22.931726411040234,18.84286323361457,0.9297270206610178,16.053467597497367,20.47880497829508,1.0663699225303915,1.1590337556199062,20.09346260668033,14.527458781024976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.633502862602374,5.320376096984242,63.10241211084675,-0.2249542006941302,1.2398389775136207,44.89851423235114
CANSIS,19.2079683164481,40.86188088583149,39.93015079772041,59.871301080346406,25.149813744378953,21.004974948887266,18.893349783362822,0.8180641196811984,31.86038267459508,19.32378936989104,3.6468747305758265,1.7397183737795183,68.90167990087615,7.36366786786623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.251299596715327,5.306518139160744,67.07877770429836,-0.22768243409085803,1.342972159991994,48.67390053885435
CANSIS,36.01262721157713,56.49565225096042,7.491720537462449,52.922591732921276,18.755663553906544,13.686313167657099,17.309599954189324,0.5808294902735154,24.99389142580507,25.752607921280173,3.409797767866351,1.4210931322248772,59.02223528645425,13.228127828965608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.489711301044995,4.525609668833154,60.22752236213216,-0.18546169526911738,1.0298800835394648,34.13485668699346
CANSIS,51.84853058181076,22.547775613733318,25.60369380445592,62.52908645471209,6.085313321370479,18.20481884023279,18.468303956042693,0.946118073463409,28.621610802569986,22.838712180456582,1.6520764552595448,1.7737120011150211,30.51105013435484,16.96320880850478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.868733419001423,4.267368339507959,54.92118672078918,-0.16671129015298083,1.1686214244230981,42.060879217214534
CANSIS,31.392212387714707,29.18549224800229,39.422295364283,63.364710047990116,20.828784389850558,20.85048415434688,15.550655920138716,0.8497750889400507,18.630362692029653,27.014533831741666,1.9352513323722564,1.5208964303579267,30.094427588710968,13.70608844442955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.882054853101977,5.170962956667774,80.26136127788217,-0.22153496270641507,1.4635429349601183,53.148340870536245
CANSIS,6.273187569787475,61.05431820830769,32.67249422190483,55.41814883575174,28.785083555166427,12.215010741990431,18.68048023204771,0.7134911383698476,23.907416583684736,30.860878247735602,1.0948310145780735,1.7197271151766365,20.45196912525844,8.329685343524693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.54532100501248,5.428727903575176,58.602313048154755,-0.24238817492533,1.2518590738634539,60.0
CANSIS,41.30236002073137,6.5906987139109035,52.106941265357726,61.8506664181836,20.040295503658278,15.51529881778028,20.066434737881185,0.8707716625448347,12.451508262296226,20.19437581044389,4.339788822777615,1.478131891183088,87.08408918845323,12.94487664706094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.506472096483588,6.109966629118267,67.76660848130227,-0.2248495022430605,1.647510221108902,49.82051473989201
CANSIS,30.999942912783787,27.771907348174246,41.228149739041974,54.87357308346418,25.479721485669756,24.955632351593472,18.562867341724097,0.642947738583558,26.163824908504587,27.29118535286856,4.898762384194206,1.238383388680366,90.9350762764251,9.642527917873853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.795983060386437,5.684076020865006,59.478937597213054,-0.21695555509000197,1.49924984793062,50.960931165578806
